8,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,
CONTO ECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Totale Progressivo,%,,CONTO ECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Totale Progressivo,%,,,CONTO ECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Totale Progressivo,%,,CONTO ECONOMICO,Gennaio,Febbraio,Marzo,Aprile,Maggio,Giugno,Luglio,Agosto,Settembre,Ottobre,Novembre,Dicembre,Totale Progressivo,%,, CONTO ECONOMICO,TRASCODIFICA
Ricavi caratteristici,  56.600 ,  82.100 ,  107.100 ,  132.600 ,  151.200 ,  176.200 ,  219.789 ,  219.789 ,  -   ,  -   ,  -   ,  -   ,  219.789 ,,,Ricavi caratteristici,  56.600 ,  25.500 ,  25.000 ,  25.500 ,  18.600 ,  25.000 ,  43.589 ,  -   ,- 219.789 ,  -   ,  -   ,  -   ,  -   ,,,,Ricavi caratteristici,  -   ,  -   ,  -   ,  -   ,  -   ,  30.068 ,  30.068 ,  41.650 ,  -   ,  -   ,  -   ,  -   ,  41.650 ,,,Ricavi caratteristici,  -   ,  -   ,  -   ,  -   ,  -   ,  30.068 ,  -   ,  11.581 ,- 41.650 ,  -   ,  -   ,  -   ,  11.581 ,,,Ricavi caratteristici,Ricavi caratteristici
Altri ricavi,  0 ,  0 ,  10.240 ,  10.240 ,  10.241 ,  10.241 ,  10.241 ,  11.347 ,  -   ,  -   ,  -   ,  -   ,  11.347 ,,,Altri ricavi,  0 ,  0 ,  10.240 ,  0 ,  1 ,  -   ,  0 ,  1.106 ,- 11.347 ,  -   ,  -   ,  -   ,  1.106 ,,,,Altri ricavi caratteristici,  0 ,  0 ,  1 ,  227 ,  2.003 ,  2.006 ,  2.006 ,  2.006 ,  -   ,  -   ,  -   ,  -   ,  2.006 ,,,Altri ricavi caratteristici,  0 ,  -   ,  0 ,  226 ,  1.776 ,  3 ,  -   ,  -   ,- 2.006 ,  -   ,  -   ,  -   ,  -   ,,,Altri ricavi,Altri ricavi
TOTALE RICAVI,  56.600 ,  82.100 ,  117.340 ,  142.840 ,  161.441 ,  186.441 ,  230.030 ,  231.136 ,  -   ,  -   ,  -   ,  -   ,  231.136 ,100%,,TOTALE RICAVI,  56.600 ,  25.500 ,  35.240 ,  25.500 ,  18.601 ,  25.000 ,  43.589 ,  1.106 ,- 231.136 ,  -   ,  -   ,  -   ,  1.106 ,100%,,,TOTALE RICAVI,  0 ,  0 ,  1 ,  227 ,  2.003 ,  32.074 ,  32.074 ,  43.656 ,  -   ,  -   ,  -   ,  -   ,  43.656 ,19%,,TOTALE RICAVI,  0 ,  -   ,  0 ,  226 ,  1.776 ,  30.072 ,  -   ,  11.581 ,- 43.656 ,  -   ,  -   ,  -   ,  11.581 ,1047%,,,
Servizi diretti,  530 ,  5.151 ,  6.478 ,  8.163 ,  9.213 ,  10.367 ,  11.901 ,  14.289 ,  -   ,  -   ,  -   ,  -   ,  14.289 ,6%,,Servizi diretti,  530 ,  4.621 ,  1.327 ,  1.686 ,  1.050 ,  1.154 ,  1.534 ,  2.388 ,- 14.289 ,  -   ,  -   ,  -   ,  2.388 ,,,,Materie prime,  254 ,  261 ,  287 ,  294 ,  301 ,  940 ,  981 ,  1.161 ,  -   ,  -   ,  -   ,  -   ,  1.161 ,1%,,Materie prime,  254 ,  7 ,  26 ,  7 ,  7 ,  639 ,  41 ,  179 ,- 1.161 ,  -   ,  -   ,  -   ,  179 ,16%,,Servizi diretti,Servizi diretti
Cosulenze dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Cosulenze dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Spese su acquisti materie prime,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spese su acquisti materie prime,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Cosulenze dirette,Cosulenze dirette
Servizi informatici web,  106 ,  210 ,  344 ,  544 ,  606 ,  627 ,  673 ,  806 ,  -   ,  -   ,  -   ,  -   ,  806 ,0%,,Servizi informatici web,  106 ,  104 ,  134 ,  200 ,  62 ,  22 ,  46 ,  133 ,- 806 ,  -   ,  -   ,  -   ,  133 ,,,,--,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  481 ,  549 ,  -   ,  -   ,  -   ,  -   ,  549 ,0%,,--,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  481 ,  68 ,- 549 ,  -   ,  -   ,  -   ,  68 ,6%,,Servizi informatici web,Servizi informatici web
Servizi cloud,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi cloud,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,--,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,--,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi cloud,Servizi cloud
COSTI DIRETTI,  636 ,  5.361 ,  6.821 ,  8.707 ,  9.819 ,  10.995 ,  12.574 ,  15.095 ,  -   ,  -   ,  -   ,  -   ,  15.095 ,7%,,COSTI DIRETTI,  636 ,  4.725 ,  1.461 ,  1.886 ,  1.112 ,  1.176 ,  1.580 ,  2.521 ,- 15.095 ,  -   ,  -   ,  -   ,  2.521 ,228%,,,COSTI DIRETTI,  254 ,  261 ,  287 ,  294 ,  301 ,  940 ,  1.462 ,  1.710 ,  -   ,  -   ,  -   ,  -   ,  1.710 ,1%,,COSTI DIRETTI,  254 ,  7 ,  26 ,  7 ,  7 ,  639 ,  522 ,  248 ,- 1.710 ,  -   ,  -   ,  -   ,  248 ,22%,,,
---,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Beni strumentali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Beni strumentali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Beni strumentali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,---,---
---,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spese per manutenzione,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Spese per manutenzione,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spese per manutenzione,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,---,---
Altri servizi e prestazioni,  -   ,  1.250 ,  1.250 ,  1.250 ,  1.250 ,  1.250 ,  1.750 ,  1.750 ,  -   ,  -   ,  -   ,  -   ,  1.750 ,1%,,Altri servizi e prestazioni,  -   ,  1.250 ,  -   ,  -   ,  -   ,  -   ,  500 ,  -   ,- 1.750 ,  -   ,  -   ,  -   ,  -   ,,,,Altri servizi e prestazioni,  -   ,  -   ,  -   ,  5.000 ,  5.250 ,  5.500 ,  5.500 ,  5.500 ,  -   ,  -   ,  -   ,  -   ,  5.500 ,2%,,Altri servizi e prestazioni,  -   ,  -   ,  -   ,  5.000 ,  250 ,  250 ,  -   ,  -   ,- 5.500 ,  -   ,  -   ,  -   ,  -   ,0%,,Altri servizi e prestazioni,Altri servizi e prestazioni
COSTI INDIRETTI,  -   ,  1.250 ,  1.250 ,  1.250 ,  1.250 ,  1.250 ,  1.750 ,  1.750 ,  -   ,  -   ,  -   ,  -   ,  1.750 ,1%,,COSTI INDIRETTI,  -   ,  1.250 ,  -   ,  -   ,  -   ,  -   ,  500 ,  -   ,- 1.750 ,  -   ,  -   ,  -   ,  -   ,0%,,,COSTI INDIRETTI,  -   ,  -   ,  -   ,  5.000 ,  5.250 ,  5.500 ,  5.500 ,  5.500 ,  -   ,  -   ,  -   ,  -   ,  5.500 ,2%,,COSTI INDIRETTI,  -   ,  -   ,  -   ,  5.000 ,  250 ,  250 ,  -   ,  -   ,- 5.500 ,  -   ,  -   ,  -   ,  -   ,0%,,,
TOTALE COSTI DIRETTI E INDIRETTI,  636 ,  6.611 ,  8.071 ,  9.957 ,  11.069 ,  12.245 ,  14.324 ,  16.845 ,  -   ,  -   ,  -   ,  -   ,  16.845 ,7%,,TOTALE COSTI DIRETTI E INDIRETTI,  636 ,  5.975 ,  1.461 ,  1.886 ,  1.112 ,  1.176 ,  2.080 ,  2.521 ,- 16.845 ,  -   ,  -   ,  -   ,  2.521 ,228%,,,TOTALE COSTI DIRETTI E INDIRETTI,  254 ,  261 ,  287 ,  5.294 ,  5.551 ,  6.440 ,  6.962 ,  7.210 ,  -   ,  -   ,  -   ,  -   ,  7.210 ,3%,,TOTALE COSTI DIRETTI E INDIRETTI,  254 ,  7 ,  26 ,  5.007 ,  257 ,  889 ,  522 ,  248 ,- 7.210 ,  -   ,  -   ,  -   ,  248 ,22%,,,
GROSS PROFIT,  55.964 ,  75.490 ,  109.269 ,  132.883 ,  150.372 ,  174.196 ,  215.705 ,  214.290 ,  -   ,  -   ,  -   ,  -   ,  214.290 ,93%,,GROSS PROFIT,  55.964 ,  19.525 ,  33.779 ,  23.614 ,  17.489 ,  23.824 ,  41.509 ,- 1.415 ,- 214.290 ,  -   ,  -   ,  -   ,- 1.415 ,-128%,,,GROSS PROFIT,- 253 ,- 260 ,- 287 ,- 5.067 ,- 3.548 ,  25.635 ,  25.112 ,  36.446 ,  -   ,  -   ,  -   ,  -   ,  36.446 ,16%,,GROSS PROFIT,- 253 ,- 7 ,- 26 ,- 4.781 ,  1.520 ,  29.183 ,- 522 ,  11.333 ,- 36.446 ,  -   ,  -   ,  -   ,  11.333 ,1025%,,,
Autofatture,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Autofatture,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Autofatture,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Autofatture,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Autofatture,Ricavi non tipici
Rimborsi spese,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimborsi spese,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Rimborsi spese,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimborsi spese,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimborsi spese,Ricavi non tipici
Altri proventi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Altri proventi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi,Ricavi non tipici
ALTRI RICAVI NON TIPICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,ALTRI RICAVI NON TIPICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,,ALTRI RICAVI NON TIPICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,ALTRI RICAVI NON TIPICI,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,,
Spese viaggio,  372 ,  1.468 ,  1.908 ,  2.250 ,  2.795 ,  2.813 ,  2.987 ,  3.031 ,  -   ,  -   ,  -   ,  -   ,  3.031 ,1%,,Spese viaggio,  372 ,  1.095 ,  441 ,  341 ,  546 ,  18 ,  173 ,  45 ,- 3.031 ,  -   ,  -   ,  -   ,  45 ,,,,Spese viaggio,  297 ,  399 ,  874 ,  5.716 ,  6.513 ,  6.719 ,  6.968 ,  7.007 ,  -   ,  -   ,  -   ,  -   ,  7.007 ,3%,,Spese viaggio,  297 ,  102 ,  476 ,  4.842 ,  797 ,  206 ,  249 ,  39 ,- 7.007 ,  -   ,  -   ,  -   ,  39 ,3%,,Spese viaggio,Costi commerciali
Pedaggi autostradali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pedaggi autostradali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Pedaggi autostradali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pedaggi autostradali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pedaggi autostradali,Costi commerciali
Pubblicità,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pubblicità,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Pubblicità,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pubblicità,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Pubblicità,Costi commerciali
Materiale pubblicitario,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materiale pubblicitario,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Materiale pubblicitario,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materiale pubblicitario,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materiale pubblicitario,Costi commerciali
Omaggi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Omaggi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Omaggi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Omaggi,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Omaggi,Costi commerciali
Spese di rappresentanza,  336 ,  1.113 ,  2.538 ,  2.982 ,  3.766 ,  4.081 ,  4.402 ,  4.562 ,  -   ,  -   ,  -   ,  -   ,  4.562 ,2%,,Spese di rappresentanza,  336 ,  777 ,  1.425 ,  444 ,  784 ,  314 ,  322 ,  160 ,- 4.562 ,  -   ,  -   ,  -   ,  160 ,,,,Spese di rappresentanza,  389 ,  438 ,  677 ,  2.590 ,  2.637 ,  2.799 ,  2.834 ,  2.834 ,  -   ,  -   ,  -   ,  -   ,  2.834 ,1%,,Spese di rappresentanza,  389 ,  49 ,  239 ,  1.913 ,  47 ,  163 ,  35 ,  -   ,- 2.834 ,  -   ,  -   ,  -   ,  -   ,0%,,Spese di rappresentanza,Costi commerciali
