10,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
Mostre e fiere,  5.890 ,  5.890 ,  5.890 ,  5.890 ,  5.890 ,  5.890 ,  5.890 ,  5.890 ,  8.102 ,  10.815 ,  -   ,  -   ,  10.815 ,3%,,Mostre e fiere,  5.890 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  2.212 ,  2.713 ,- 10.815 ,  -   ,  2.713 ,,,,Mostre e fiere,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  1.895 ,  1.895 ,  1.895 ,  1.895 ,  1.895 ,  -   ,  1.895 ,1%,,Mostre e fiere,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  1.895 ,  -   ,  -   ,  -   ,  -   ,- 1.895 ,  -   ,0%,,Mostre e fiere,Costi commerciali
Servizi commerciali,  58 ,  113 ,  168 ,  223 ,  278 ,  333 ,  388 ,  443 ,  498 ,  553 ,  -   ,  -   ,  553 ,0%,,Servizi commerciali,  58 ,  55 ,  55 ,  55 ,  55 ,  55 ,  55 ,  55 ,  55 ,  55 ,- 553 ,  -   ,  55 ,,,,Servizi commerciali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  379 ,  428 ,  483 ,  538 ,  593 ,  -   ,  538 ,0%,,Servizi commerciali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  379 ,  49 ,  55 ,  55 ,  55 ,- 593 ,  55 ,0%,,Servizi commerciali,Costi commerciali
Carburante,  120 ,  292 ,  662 ,  802 ,  1.028 ,  1.028 ,  1.303 ,  1.352 ,  1.352 ,  1.651 ,  -   ,  -   ,  1.651 ,1%,,Carburante,  120 ,  171 ,  371 ,  140 ,  226 ,  -   ,  275 ,  49 ,  -   ,  299 ,- 1.651 ,  -   ,  299 ,,,,Carburante,  -   ,  -   ,  -   ,  579 ,  961 ,  981 ,  998 ,  998 ,  998 ,  1.282 ,  1.300 ,  -   ,  1.282 ,0%,,Carburante,  -   ,  -   ,  -   ,  579 ,  382 ,  20 ,  18 ,  -   ,  -   ,  284 ,  18 ,- 1.300 ,  284 ,1%,,Carburante,Costi commerciali
SPESE COMMERCIALI,  6.777 ,  8.876 ,  11.167 ,  12.148 ,  13.758 ,  14.146 ,  14.971 ,  15.279 ,  18.177 ,  22.731 ,  -   ,  -   ,  22.731 ,7%,,SPESE COMMERCIALI,  6.777 ,  2.099 ,  2.292 ,  980 ,  1.611 ,  387 ,  825 ,  309 ,  2.897 ,  4.555 ,- 22.731 ,  -   ,  4.555 ,18%,,,SPESE COMMERCIALI,  686 ,  837 ,  1.551 ,  8.885 ,  10.111 ,  10.499 ,  13.074 ,  13.162 ,  13.367 ,  15.378 ,  16.205 ,  -   ,  15.378 ,5%,,SPESE COMMERCIALI,  686 ,  151 ,  714 ,  7.334 ,  1.225 ,  388 ,  2.575 ,  88 ,  206 ,  2.011 ,  827 ,- 16.205 ,  2.011 ,8%,,,
Beni indeducibili,  113 ,  877 ,  1.854 ,  2.123 ,  2.236 ,  2.236 ,  2.182 ,  2.182 ,  2.182 ,  2.222 ,  -   ,  -   ,  2.222 ,1%,,Beni indeducibili,  113 ,  763 ,  977 ,  269 ,  113 ,  -   ,- 54 ,  -   ,  -   ,  40 ,- 2.222 ,  -   ,  40 ,,,,Beni indeducibili,  -   ,  -   ,  -   ,  2.731 ,  2.755 ,  2.755 ,  2.891 ,  3.064 ,  3.064 ,  3.009 ,  3.506 ,  -   ,  3.009 ,1%,,Beni indeducibili,  -   ,  -   ,  -   ,  2.731 ,  24 ,  -   ,  136 ,  173 ,  -   ,- 54 ,  496 ,- 3.506 ,- 54 ,0%,,Beni indeducibili,Altre spese di funzionamento
Spese generali,  194 ,  20.406 ,  20.888 ,  21.862 ,  22.205 ,  22.311 ,  22.311 ,  23.150 ,  24.766 ,  25.276 ,  -   ,  -   ,  25.276 ,8%,,Spese generali,  194 ,  20.212 ,  482 ,  974 ,  343 ,  106 ,  -   ,  839 ,  1.616 ,  510 ,- 25.276 ,  -   ,  510 ,,,,Indumenti di lavoro,  1.908 ,  2.042 ,  2.277 ,  2.277 ,  2.366 ,  2.388 ,  2.622 ,  2.801 ,  4.058 ,  4.413 ,  5.519 ,  -   ,  4.413 ,1%,,Indumenti di lavoro,  1.908 ,  134 ,  235 ,  -   ,  89 ,  22 ,  234 ,  179 ,  1.257 ,  354 ,  1.107 ,- 5.519 ,  354 ,1%,,Spese generali,Altre spese di funzionamento
Materiale vario e di consumo,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materiale vario e di consumo,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Materiale vario e di consumo,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materiale vario e di consumo,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Materiale vario e di consumo,Altre spese di funzionamento
Spese di pulizia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spese di pulizia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Spese di pulizia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spese di pulizia,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Spese di pulizia,Altre spese di funzionamento
Utenze,  -   ,  146 ,  262 ,  344 ,  438 ,  545 ,  707 ,  826 ,  906 ,  998 ,  -   ,  -   ,  998 ,0%,,Utenze,  -   ,  146 ,  115 ,  83 ,  94 ,  107 ,  162 ,  119 ,  79 ,  93 ,- 998 ,  -   ,  93 ,,,,Utenze,  -   ,  128 ,  210 ,  382 ,  437 ,  392 ,  476 ,  600 ,  702 ,  806 ,  892 ,  -   ,  806 ,0%,,Utenze,  -   ,  128 ,  82 ,  172 ,  55 ,- 45 ,  84 ,  124 ,  101 ,  104 ,  86 ,- 892 ,  104 ,0%,,Utenze,Altre spese di funzionamento
Merci,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Merci,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Merci,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Merci,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi informatici web,Servizi informatici web
Assicurazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  171 ,  171 ,  171 ,  171 ,  -   ,  -   ,  171 ,0%,,Assicurazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  171 ,  -   ,  -   ,  -   ,- 171 ,  -   ,  -   ,,,,Assicurazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  90 ,  261 ,  261 ,  261 ,  261 ,  261 ,  -   ,  261 ,0%,,Assicurazioni,  -   ,  -   ,  -   ,  -   ,  -   ,  90 ,  171 ,  -   ,  -   ,  -   ,  -   ,- 261 ,  -   ,,,Assicurazioni,Altre spese di funzionamento
Rimanenze,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimanenze,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Rimanenze,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimanenze,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimanenze,Altre spese di funzionamento
Tasse e valori bollati,  10 ,  19 ,  543 ,  552 ,  560 ,  568 ,  577 ,  585 ,  593 ,  610 ,  -   ,  -   ,  610 ,0%,,Tasse e valori bollati,  10 ,  8 ,  525 ,  8 ,  8 ,  8 ,  8 ,  8 ,  8 ,  17 ,- 610 ,  -   ,  17 ,,,,Tasse e valori bollati,  -   ,  -   ,  516 ,  566 ,  597 ,  597 ,  622 ,  630 ,  630 ,  647 ,  655 ,  -   ,  647 ,0%,,Tasse e valori bollati,  -   ,  -   ,  516 ,  50 ,  31 ,  -   ,  25 ,  8 ,  -   ,  17 ,  8 ,- 655 ,  17 ,0%,,Tasse e valori bollati,Altre spese di funzionamento
Sanzioni e multe,  -   ,  -   ,  20 ,  78 ,  78 ,  109 ,  143 ,  371 ,  421 ,  421 ,  -   ,  -   ,  421 ,0%,,Sanzioni e multe,  -   ,  -   ,  20 ,  58 ,  -   ,  31 ,  34 ,  227 ,  50 ,  -   ,- 421 ,  -   ,  -   ,,,,Sanzioni e multe,  -   ,  -   ,  -   ,  -   ,  -   ,  23 ,  23 ,  118 ,  118 ,  156 ,  168 ,  -   ,  156 ,0%,,Sanzioni e multe,  -   ,  -   ,  -   ,  -   ,  -   ,  23 ,  -   ,  96 ,  -   ,  38 ,  12 ,- 168 ,  38 ,0%,,Sanzioni e multe,Altre spese di funzionamento
Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  25.609 ,  31.166 ,  36.723 ,  31.064 ,  33.949 ,  -   ,  31.064 ,10%,,Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  25.609 ,  5.557 ,  5.557 ,- 5.659 ,  2.885 ,- 33.949 ,- 5.659 ,-22%,,Compensi amministratore,Compensi amministratore
Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  2.955 ,  3.002 ,  3.188 ,  3.281 ,  3.281 ,  -   ,  3.281 ,1%,,Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  2.955 ,  46 ,  186 ,  93 ,  -   ,- 3.281 ,  93 ,0%,,Rimborsi amministratore,Rimborsi amministratore
Personale,- 6.063 ,  5.129 ,  59.963 ,  72.552 ,  85.234 ,  109.029 ,  122.992 ,  137.119 ,  137.119 ,  166.241 ,  -   ,  -   ,  166.241 ,52%,,Personale,- 6.063 ,  11.192 ,  54.834 ,  12.589 ,  12.682 ,  23.795 ,  13.963 ,  14.126 ,  -   ,  29.123 ,- 166.241 ,  -   ,  29.123 ,,,,Personale,  8.380 ,  17.510 ,  26.940 ,  38.394 ,  49.936 ,  68.693 ,  51.013 ,  55.950 ,  62.969 ,  79.832 ,  86.381 ,  -   ,  79.832 ,25%,,Personale,  8.380 ,  9.130 ,  9.429 ,  11.454 ,  11.542 ,  18.757 ,- 17.680 ,  4.937 ,  7.019 ,  16.863 ,  6.549 ,- 86.381 ,  16.863 ,66%,,Personale,Personale
Servizi amministrativi contabilità,  930 ,  1.781 ,  6.879 ,  8.233 ,  9.579 ,  10.605 ,  11.591 ,  12.617 ,  13.603 ,  14.698 ,  -   ,  -   ,  14.698 ,5%,,Servizi amministrativi contabilità,  930 ,  851 ,  5.098 ,  1.354 ,  1.346 ,  1.026 ,  986 ,  1.026 ,  986 ,  1.095 ,- 14.698 ,  -   ,  1.095 ,,,,Servizi amministrativi contabilità,  818 ,  1.932 ,  1.932 ,  6.540 ,  7.358 ,  9.520 ,  10.338 ,  11.156 ,  12.303 ,  12.428 ,  13.433 ,  -   ,  12.428 ,4%,,Servizi amministrativi contabilità,  818 ,  1.114 ,  -   ,  4.608 ,  818 ,  2.162 ,  818 ,  818 ,  1.147 ,  125 ,  1.005 ,- 13.433 ,  125 ,0%,,Servizi amministrativi contabilità,Servizi contabili e paghe
Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi amministrativi paghe,Servizi contabili e paghe
Consulenze tecniche,  4.877 ,  11.659 ,  17.594 ,  21.724 ,  25.854 ,  26.854 ,  26.854 ,  29.150 ,  34.576 ,  34.576 ,  -   ,  -   ,  34.576 ,11%,,Consulenze tecniche,  4.877 ,  6.782 ,  5.936 ,  4.130 ,  4.130 ,  1.000 ,  -   ,  2.296 ,  5.426 ,  -   ,- 34.576 ,  -   ,  -   ,,,,Consulenze tecniche,  850 ,  32.614 ,  23.382 ,  37.729 ,  42.025 ,  42.973 ,  47.269 ,  49.865 ,  49.865 ,  66.261 ,  71.857 ,  -   ,  66.261 ,21%,,Consulenze tecniche,  850 ,  31.764 ,- 9.233 ,  14.347 ,  4.296 ,  948 ,  4.296 ,  2.596 ,  -   ,  16.396 ,  5.596 ,- 71.857 ,  16.396 ,64%,,Consulenze tecniche,Consulenze tecniche
Consulenze legali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  1.794 ,  1.794 ,  1.794 ,  1.794 ,  -   ,  -   ,  1.794 ,1%,,Consulenze legali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  1.794 ,  -   ,  -   ,  -   ,- 1.794 ,  -   ,  -   ,,,,Consulenze legali,  1.500 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Consulenze legali,  1.500 ,- 1.500 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Consulenze legali,Consulenze legali
Locazioni e noleggi,  683 ,  1.707 ,  3.013 ,  3.866 ,  4.960 ,  5.686 ,  6.509 ,  7.133 ,  8.089 ,  9.252 ,  -   ,  -   ,  9.252 ,3%,,Locazioni e noleggi,  683 ,  1.025 ,  1.306 ,  853 ,  1.094 ,  726 ,  823 ,  624 ,  957 ,  1.162 ,- 9.252 ,  -   ,  1.162 ,,,,Locazioni e noleggi,  450 ,  900 ,  1.350 ,  1.860 ,  2.370 ,  2.880 ,  3.640 ,  4.150 ,  4.660 ,  5.343 ,  8.167 ,  -   ,  5.343 ,2%,,Locazioni e noleggi,  450 ,  450 ,  450 ,  510 ,  510 ,  510 ,  760 ,  510 ,  510 ,  683 ,  2.824 ,- 8.167 ,  683 ,3%,,Locazioni e noleggi,Altre spese di funzionamento
Servizi indeducibili,  737 ,  779 ,  887 ,  896 ,  956 ,  956 ,  956 ,  1.052 ,  1.052 ,  1.052 ,  -   ,  -   ,  1.052 ,0%,,Servizi indeducibili,  737 ,  41 ,  108 ,  9 ,  61 ,  -   ,  -   ,  95 ,  -   ,  -   ,- 1.052 ,  -   ,  -   ,,,,Servizi indeducibili,  -   ,  -   ,  -   ,  3.780 ,  4.411 ,  5.161 ,  4.734 ,  4.797 ,  4.821 ,  4.972 ,  6.032 ,  -   ,  4.972 ,2%,,Servizi indeducibili,  -   ,  -   ,  -   ,  3.780 ,  631 ,  750 ,- 427 ,  63 ,  24 ,  151 ,  1.060 ,- 6.032 ,  151 ,1%,,Servizi indeducibili,Altre spese di funzionamento
Utili e perdite su cambi,  22 ,  497 ,  510 ,  512 ,  513 ,  513 ,  513 ,  513 ,  517 ,  517 ,  -   ,  -   ,  517 ,0%,,Utili e perdite su cambi,  22 ,  475 ,  13 ,  3 ,  0 ,  -   ,  1 ,  0 ,  3 ,  0 ,- 517 ,  -   ,  0 ,,,,Utili e perdite su cambi,  -   ,  27 ,  27 ,  63 ,  76 ,  100 ,  113 ,  139 ,  152 ,  153 ,  161 ,  -   ,  153 ,0%,,Utili e perdite su cambi,  -   ,  27 ,  -   ,  36 ,  13 ,  24 ,  13 ,  26 ,  13 ,  1 ,  8 ,- 161 ,  1 ,0%,,Utili e perdite su cambi,Altre spese di funzionamento
